New Player Note J. Embiid PHI - C GTD,659,1285,0.513,635,75.3,226,0.333,2029,701,380,67.9,111,1.7,182
"New Player Note T. Maxey PHI - PG,SG",552,1175,0.47,316,201,502,0.401,1623,313,409,52.6,35.4,4.5,121
"New Player Note J. Butler MIA - SF,PF Q4 9:27, 106-103 vs IND",447,914,0.489,458,60,155,0.385,1413,349,302,96.8,34.6,2.5,72.4
"Player Note J. Brunson NYK - PG Q4 6:02, 101-98 vs DET *",536,1128,0.475,267,160,362,0.441,1499,222,354,58.9,2.1,3,129
"New Player Note Z. Williamson NOP - PF,C",582,1006,0.578,332,9.9,26.9,0.368,1506,403,278,66.6,27.5,1.7,140
"New Player Note J. Murray DEN - PG,SG GTD",452,1013,0.446,188,171,418,0.408,1263,238,445,46.5,26.7,3.1,118
"New Player Note Z. LaVine CHI - SG,SF O Q3 3:13, 72-76 vs MIL",512,1103,0.464,289,165,454,0.364,1479,306,250,53,16.3,1.7,125
"New Player Note K. Porzingis BOS - PF,C INJ",423,824,0.514,275,107,307,0.35,1231,471,123,46.5,100,1.3,202
"Player Note O. Anunoby TOR - SG,SF",360,763,0.471,93.2,148,368,0.404,962,283,141,78,35.6,1.4,144
"Player Note J. Giddey OKC - SG,SF,PF Q3 4:41, 94-78 vs LAL *",421,925,0.456,92.8,56.8,179,0.316,992,454,389,60,32,1.8,105
"Player Note M. Robinson NYK - C Q4 6:02, 101-98 vs DET *",192,297,0.645,58.3,0.2,0.5,0.372,442,611,29.6,71.1,98.4,0.6,134
"New Player Note G. Allen PHX - SG,SF",213,452,0.473,70.2,123,282,0.439,621,217,132,34.9,18.9,1.9,115
"Player Note S. Hauser BOS - SF,PF",192,413,0.466,15.1,156,366,0.428,557,203,52.3,26.2,17.6,2,83.4
"New Player Note A. Wiggins GSW - SF,PF O 7:00 pm vs LAC",337,740,0.456,98.8,84,251,0.334,858,268,93.9,35.8,30,0.9,145
Player Note D. Lively II DAL - C,191,295,0.649,50.4,0.1,9.1,0.014,434,406,65.1,31.9,85.9,1.2,193
