Nikola Jokic,61.0,57
Anthony Davis GTD,51.6,51
Domantas Sabonis,48.1,42
Nikola Vucevic,37.6,34
Alperen Sengun,40.5,33
Deandre Ayton,32.6,25
Mark Williams,30.8,24
Zach Collins,28.8,23
Jonas Valanciunas,28.5,23
Brook Lopez,26.0,22
Jarrett Allen,26.2,22
Jusuf Nurkic,31.5,22
Bobby Portis,26.2,21
Clint Capela,29.2,21
Mitchell Robinson,28.4,20
Jakob Poeltl,27.0,19
Daniel Gafford,25.8,18
Goga Bitadze,21.2,18
Ivica Zubac,25.4,18
Onyeka Okongwu,23.9,16
Marvin Bagley III GTD,19.9,15
Kelly Olynyk,21.9,14
Drew Eubanks,20.5,11
Isaiah Hartenstein,17.4,10
Mike Muscala,6.6,10
Anthony Gill,7.0,10
John Butler Jr.,6.8,10
Robin Lopez,1.3,10
Marques Bolden,0,10
Nick Richards,21.2,10
Luke Kornet,10.9,10
Nathan Knight,6.2,10
Neemias Queta,6.3,10
Thaddeus Young O,3.7,10
Precious Achiuwa,17.9,10
Mo Bamba,3.1,10
Paul Reed,13.5,10
Bruno Fernando,-0.7,10
JaVale McGee,13.3,10
Alex Len O,9.6,10
Filip Petrusev,0.6,10
Charles Bassey,13.4,10
Sandro Mamukelashvili GTD,6.0,10
Charles Bediako,0,10
James Wiseman,10.8,10
Tristan Thompson,6.7,10
Damian Jones,2.8,10
Dean Wade,10.5,10
Isaiah Mobley,1.2,10
DeAndre Jordan,2.7,10
Zeke Nnaji,8.6,10
Jay Huff,15.3,10
Cody Zeller,5.6,10
Jeremiah Robinson-Earl,14.1,10
E.J. Liddell,2.8,10
Moritz Wagner,20.1,10
Andre Drummond,18.4,10
Terry Taylor,1.1,10
Adama Sanogo,0,10
Christian Wood,16.8,10
Colin Castleton,5.3,10
Moses Brown,12.1,10
Duop Reath,14.4,10
Chimezie Metu,3.1,10
Udoka Azubuike,3.4,10
Omer Yurtseven,5.1,10
Micah Potter,7.2,10
Boban Marjanovic,9.0,10
Jock Landale,7.7,10
Moussa Diabate,8.2,10
Daniel Theis,2.0,10
