Tyrese Maxey,45.5,42
Jalen Brunson,38.9,34
Jamal Murray GTD,31.4,31
CJ McCollum,41.3,27
Jrue Holiday,31.4,25
Cole Anthony,28.2,23
Dennis Schroder,31.6,21
Reggie Jackson,24.3,20
Tyus Jones,23.6,18
Immanuel Quickley,24.5,18
Jeremy Sochan,25.4,17
Eric Gordon,24.7,16
Tre Jones,20.9,12
Derrick Rose,17.6,11
Jared Butler,7.0,10
Anthony Black,10.5,10
Ryan Arcidiacono,0.5,10
Miles McBride,3.4,10
Malachi Flynn,12.9,10
Shaquille Harrison,3.1,10
Jacob Gilyard,12.5,10
Patrick Beverley,12.1,10
Javonte Smart,0,10
Terquavion Smith,0,10
Payton Pritchard,14.8,10
Dalano Banton,7.3,10
JD Davison,4.5,10
Devonte' Graham,11.3,10
Blake Wesley,4.0,10
Kira Lewis Jr.,8.2,10
Jose Alvarado GTD,15.4,10
Collin Gillespie,4.7,10
Jalen Pickett,4.6,10
Saben Lee,5.7,10
