Scottie Barnes,44.8,37
Desmond Bane,39.6,36
Jaylen Brown,35.6,30
Franz Wagner,34.4,29
Michael Porter Jr.,32.0,28
Keldon Johnson GTD,32.9,27
Tobias Harris,31.1,25
Deni Avdija,26.7,20
Herbert Jones,27.8,20
RJ Barrett,27.2,19
Dyson Daniels,23.7,17
Josh Hart,21.9,16
Bilal Coulibaly,18.7,12
Sam Hauser,17.0,12
Joe Ingles,14.4,10
Chuma Okeke,2.9,10
Admiral Schofield,1.0,10
Caleb Houstan,5.4,10
Evan Fournier,7.7,10
Charlie Brown Jr. GTD,0,10
Otto Porter Jr.,8.1,10
Jalen McDaniels,5.7,10
Ron Harper Jr. GTD,1.5,10
Jaylen Martin,0,10
John Konchar,14.2,10
Ziaire Williams,18.0,10
David Roddy,16.9,10
Derrick Jones Jr.,17.3,10
Josh Green,15.8,10
Olivier-Maxence Prosper,4.0,10
Furkan Korkmaz,5.1,10
KJ Martin,4.3,10
Lamar Stevens,3.7,10
Doug McDermott O,11.1,10
Julian Champagnie,13.0,10
Sidy Cissoko,-1,10
Justin Holiday,9.9,10
Braxton Key,2.4,10
Josh Okogie,15.4,10
Keita Bates-Diop,16.5,10
